id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1229515688756146176,1229510881899233282,1581974358000,2020-02-17,13:19:18,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Just the rite damage itself, not the weapon. It’s a helpful edge at lower levels. :)",['papa_sharku'],[],[],2,0,51,[],[],https://twitter.com/matthewmercer/status/1229515688756146176,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '858730535945879553', 'username': 'papa_sharku'}]",,,,
1229502430519296001,1229491324102987777,1581971197000,2020-02-17,12:26:37,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Sinbad of Magi would be ALL over this!,['dungeoncommandr'],[],[],3,2,102,[],[],https://twitter.com/matthewmercer/status/1229502430519296001,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '430380131', 'username': 'DungeonCommandr'}]",,,,
1229502305633857536,1229491324102987777,1581971167000,2020-02-17,12:26:07,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,This shit is my absolute JAM. Please do this.,['dungeoncommandr'],[],[],3,9,645,[],[],https://twitter.com/matthewmercer/status/1229502305633857536,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '430380131', 'username': 'DungeonCommandr'}]",,,,
1229477894809845760,1229472352557305857,1581965347000,2020-02-17,10:49:07,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"The cool thing is that the Lycan can still use weapons, so any style works! The unarmed strikes is just an option, when the situation suits. ;)",['skidrule316'],[],[],1,0,17,[],[],https://twitter.com/matthewmercer/status/1229477894809845760,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1245251214', 'username': 'Skidrule316'}]",,,,
1229477422518521857,1229473876771581952,1581965234000,2020-02-17,10:47:14,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Awwww awesome!! You all look amazing!,"['carol_chanmq', 'criticalrole', 'laurabaileyvo', 'voiceofobrien', 'samriegel', 'willingblam', 'executivegoth', 'thevulcansalute', 'marisha_ray']",[],[],1,5,264,[],[],https://twitter.com/matthewmercer/status/1229477422518521857,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '819613073124323329', 'username': 'Carol_ChanMQ'}, {'user_id': '3159148494', 'username': 'CriticalRole'}, {'user_id': '508192094', 'username': 'LauraBaileyVO'}, {'user_id': '18444530', 'username': 'VoiceOfOBrien'}, {'user_id': '9083222', 'username': 'samriegel'}, {'user_id': '476523041', 'username': 'WillingBlam'}, {'user_id': '8935432', 'username': 'executivegoth'}, {'user_id': '104574264', 'username': 'TheVulcanSalute'}, {'user_id': '126210634', 'username': 'Marisha_Ray'}]",,,,
1229477354692435968,1229472352557305857,1581965218000,2020-02-17,10:46:58,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Unarmed strikes do not differentiate between two hands, so they are considered a “single” weapon in these instances.",['skidrule316'],[],[],2,3,43,[],[],https://twitter.com/matthewmercer/status/1229477354692435968,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1245251214', 'username': 'Skidrule316'}]",,,,
1229464297622794240,1229458361747460096,1581962105000,2020-02-17,09:55:05,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,I’d think that having it attached to your body is about as “held” as a weapon can get! ;),['scottbad88'],[],[],5,3,419,[],[],https://twitter.com/matthewmercer/status/1229464297622794240,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '59574990', 'username': 'Scottbad88'}]",,,,
1229331891045617666,1229330906793431040,1581930537000,2020-02-17,01:08:57,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"I did indeed! If it HAD hit, it wouldn’t have “killed” him, but probably hurt him a lot, and continued into a very tense confrontation. That die roll just led it into such a dramatic, emotional direction I wasn’t expecting, and I loved it",['transgamerlily'],[],[],3,5,261,[],[],https://twitter.com/matthewmercer/status/1229331891045617666,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2415396186', 'username': 'TransgamerLily'}]",,,,
1229331342686478336,1229330704976105478,1581930406000,2020-02-17,01:06:46,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,It’s absolutely crazy. We get to be esoteric bunk-mates!,"['rikkisimons', 'criticalrole', 'hottopic', 'executivegoth']",[],[],2,0,166,[],[],https://twitter.com/matthewmercer/status/1229331342686478336,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '14167629', 'username': 'rikkisimons'}, {'user_id': '3159148494', 'username': 'CriticalRole'}, {'user_id': '15023872', 'username': 'HotTopic'}, {'user_id': '8935432', 'username': 'executivegoth'}]",,,,
1229279146653540353,1229219452299776000,1581917962000,2020-02-16,21:39:22,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,, pic.twitter.com/V1IAXVuTjZ,"['krystinaarielle', 'mbss3000', 'cypheroftyr', 'blackamazon', 'missrachel', 'enthusiamy']",[],[],5,4,119,[],[],https://twitter.com/matthewmercer/status/1229279146653540353,False,,1,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '53085527', 'username': 'KrystinaArielle'}, {'user_id': '1156306307122528256', 'username': 'Mbss3000'}, {'user_id': '14787758', 'username': 'cypheroftyr'}, {'user_id': '18052474', 'username': 'Blackamazon'}, {'user_id': '16032577', 'username': 'missrachel'}, {'user_id': '15847618', 'username': 'enthusiamy'}]",,,,
1229275331250376704,1229219452299776000,1581917052000,2020-02-16,21:24:12,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,, pic.twitter.com/EYA8XElUB0,"['krystinaarielle', 'cypheroftyr', 'blackamazon', 'missrachel', 'enthusiamy']",[],[],2,0,161,[],[],https://twitter.com/matthewmercer/status/1229275331250376704,False,,1,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '53085527', 'username': 'KrystinaArielle'}, {'user_id': '14787758', 'username': 'cypheroftyr'}, {'user_id': '18052474', 'username': 'Blackamazon'}, {'user_id': '16032577', 'username': 'missrachel'}, {'user_id': '15847618', 'username': 'enthusiamy'}]",,,,
1229273778519068674,1229219452299776000,1581916682000,2020-02-16,21:18:02,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Already missing you too!,"['cypheroftyr', 'blackamazon', 'missrachel', 'krystinaarielle', 'enthusiamy']",[],[],2,0,138,[],[],https://twitter.com/matthewmercer/status/1229273778519068674,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '14787758', 'username': 'cypheroftyr'}, {'user_id': '18052474', 'username': 'Blackamazon'}, {'user_id': '16032577', 'username': 'missrachel'}, {'user_id': '53085527', 'username': 'KrystinaArielle'}, {'user_id': '15847618', 'username': 'enthusiamy'}]",,,,
1229209047259156480,1229208809257799684,1581901249000,2020-02-16,17:00:49,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Indeed!,['rc_robbin'],[],[],6,4,895,[],[],https://twitter.com/matthewmercer/status/1229209047259156480,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '941327409189670912', 'username': 'rc_robbin'}]",,,,
1229204183145832449,1229200184602529792,1581900089000,2020-02-16,16:41:29,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,The true Voight-Kampff test.,['mattclick'],[],[],3,0,189,[],[],https://twitter.com/matthewmercer/status/1229204183145832449,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '16306919', 'username': 'MattClick'}]",,,,
1228908443311824896,1228881291795300352,1581829579000,2020-02-15,21:06:19,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"True, but I DO have friends (and make new ones all the time) from all backgrounds. If I have an opportunity to uplift and promote their perspectives as well, I’m gonna try. :)","['midnightsunwpg', 'call_me_they']",[],[],3,4,195,[],[],https://twitter.com/matthewmercer/status/1228908443311824896,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '900929108628131840', 'username': 'midnightsunWPG'}, {'user_id': '2356099066', 'username': 'Call_Me_They'}]",,,,
1228904512380760065,1228881291795300352,1581828642000,2020-02-15,20:50:42,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"It leans that way a bit. If anything, Jester and him kinda met in the middle.",['lordmoostasho'],[],[],2,2,200,[],[],https://twitter.com/matthewmercer/status/1228904512380760065,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '3167254900', 'username': 'lordmoostasho'}]",,,,
1228903817845960705,1228881291795300352,1581828476000,2020-02-15,20:47:56,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"It’s all good, Lex. I got you and what you we’re saying. ;)","['call_me_they', 'gazzathegreen']",[],[],1,0,35,[],[],https://twitter.com/matthewmercer/status/1228903817845960705,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2356099066', 'username': 'Call_Me_They'}, {'user_id': '122314355', 'username': 'gazzathegreen'}]",,,,
1228900711024316417,1228894132141035520,1581827736000,2020-02-15,20:35:36,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Maaaaaybe. ;),['ibby85_'],[],[],1,0,60,[],[],https://twitter.com/matthewmercer/status/1228900711024316417,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '304627161', 'username': 'ibby85_'}]",,,,
1228889016763682816,1228881291795300352,1581824947000,2020-02-15,19:49:07,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Consider it kind of like a Warlock patron through a Cleric filter. Her faith in him calls some gifts forward, and he lends her larger gifts in return for her worship.",['robdogg5'],[],[],28,5,938,[],[],https://twitter.com/matthewmercer/status/1228889016763682816,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '543254204', 'username': 'RobDogg5'}]",,,,
1228887459594792960,1228717021619032064,1581824576000,2020-02-15,19:42:56,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,You’re telling ME! Ha!,['talulla'],[],[],0,0,127,[],[],https://twitter.com/matthewmercer/status/1228887459594792960,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '16723106', 'username': 'Talulla'}]",,,,
1228887402745233408,1228887214945427457,1581824563000,2020-02-15,19:42:43,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Taliesin and I decided before the game is was an electric scooter. ;),['hatfi3ld'],[],[],1,7,144,[],[],https://twitter.com/matthewmercer/status/1228887402745233408,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '913887663547195392', 'username': 'hatfi3ld'}]",,,,
1228884015685332992,1228881291795300352,1581823755000,2020-02-15,19:29:15,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"And that is a valid critique, and one we are WELL aware of. We continue to try and bring in more diverse perspectives and people on for content/guests, and are trying to be better.",['call_me_they'],[],[],9,12,1077,[],[],https://twitter.com/matthewmercer/status/1228884015685332992,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '2356099066', 'username': 'Call_Me_They'}]",,,,
1228883527740952577,1228881291795300352,1581823639000,2020-02-15,19:27:19,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"I’m not at all telling folks not to speak up when they feel they need to! There are times for that, most definitely! There are also times where I’ve got it, and don’t really need any backup, especially without context of where my head is at with it. :)",['beetlemancy'],[],[],4,2,477,[],[],https://twitter.com/matthewmercer/status/1228883527740952577,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1086704122126974976', 'username': 'Beetlemancy'}]",,,,
1228883220252377089,1228881291795300352,1581823565000,2020-02-15,19:26:05,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,This...this I can always get behind. :),['theoperageek'],[],[],1,0,186,[],[],https://twitter.com/matthewmercer/status/1228883220252377089,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '1325939323', 'username': 'TheOperaGeek'}]",,,,
1228882773458313216,1228881291795300352,1581823459000,2020-02-15,19:24:19,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Take more time to learn the flow of storytelling between the MC and Players that is specific to the game/system so I don’t panic and fall into old habits from other games. :),['tonyvasinda'],[],[],9,2,579,[],[],https://twitter.com/matthewmercer/status/1228882773458313216,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '36991754', 'username': 'TonyVasinda'}]",,,,
1228882409191399424,1228881291795300352,1581823372000,2020-02-15,19:22:52,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"I just tend to assume you’re a quick finger-whistle away, so don’t ever leave me hanging. *combs hair with switch-blade-comb*",['samsykesswears'],[],[],2,5,403,[],[],https://twitter.com/matthewmercer/status/1228882409191399424,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '79309628', 'username': 'SamSykesSwears'}]",,,,
1228882063761166338,1228881291795300352,1581823290000,2020-02-15,19:21:30,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"This was just one scenario which, while complicated by your point and the lack of clarity that twitter provides, is something I’ve been meaning to comment on for awhile. :)",['ozai75'],[],[],1,0,70,[],[],https://twitter.com/matthewmercer/status/1228882063761166338,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '138975633', 'username': 'Ozai75'}]",,,,
1228881294706085888,1228881291795300352,1581823106000,2020-02-15,19:18:26,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Anyway, you know I love you all (even those who many not reciprocate), and I just want to throw in my 2 cents to prevent myself becoming part of the problem. That’s the last thing I want. <3",[],[],[],102,62,5984,[],[],https://twitter.com/matthewmercer/status/1228881294706085888,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228881293489795072,1228881291795300352,1581823106000,2020-02-15,19:18:26,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"However, I don’t want to reach a point where I can’t talk with some who critique and reach points of understanding and learning (on my or both fronts) in the midst of dissonance because, while folks hearts are in the right place, I receive backup I don’t necessarily need.",[],[],[],9,66,5314,[],[],https://twitter.com/matthewmercer/status/1228881293489795072,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228881292617338880,1228881291795300352,1581823106000,2020-02-15,19:18:26,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"It does not help discourse to dog pile on my behalf, whether I am present or not. If anything, it makes me worried to engage in meaningful conversation about criticism for fear of conflagrating a discussion I can handle myself.

I DO appreciate your support, believe me.",[],[],[],10,83,5144,[],[],https://twitter.com/matthewmercer/status/1228881292617338880,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228881291795300352,1228881291795300352,1581823106000,2020-02-15,19:18:26,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"A general note, if you please. The internet is a place full of critique. I’m a target for it at times, some warranted, some not. However, I am also able to handle myself and engage thoughtfully when I choose to. I do want to learn from the times I can.",[],[],[],169,492,14324,[],[],https://twitter.com/matthewmercer/status/1228881291795300352,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228818131172216832,1228801343835426816,1581808047000,2020-02-15,15:07:27,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Love love! <3,"['cypheroftyr', 'missrachel']",[],[],1,0,153,[],[],https://twitter.com/matthewmercer/status/1228818131172216832,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '14787758', 'username': 'cypheroftyr'}, {'user_id': '16032577', 'username': 'missrachel'}]",,,,
1228757221200158720,1228717021619032064,1581793525000,2020-02-15,11:05:25,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,This...is a brilliant analogy.,['nickygianneschi'],[],[],3,2,541,[],[],https://twitter.com/matthewmercer/status/1228757221200158720,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '892843861894078464', 'username': 'NickyGianneschi'}]",,,,
1228756935689654272,1228756692273254406,1581793457000,2020-02-15,11:04:17,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Well...have you?,['stirpicus'],[],[],4,0,258,[],[],https://twitter.com/matthewmercer/status/1228756935689654272,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '14080972', 'username': 'stirpicus'}]",,,,
1228755865777258496,1228717021619032064,1581793202000,2020-02-15,11:00:02,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"As an addendum, the goal with this one-shot was to have some fun with friends, and highlight a great, indie game that deserves more attention. In those ways, I am so beyond happy with how this game turned out. Thank you for joining us. <3",[],[],[],90,76,4536,[],[],https://twitter.com/matthewmercer/status/1228755865777258496,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228750706045177856,1228717021619032064,1581791972000,2020-02-15,10:39:32,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Hrmm... pic.twitter.com/DANr2Yizm2,"['insightcheckpod', 'skinnyghost', 'bluejay_712']",[],['https://pbs.twimg.com/media/EQ1mP9SU0AABR57.jpg'],23,4,318,[],[],https://twitter.com/matthewmercer/status/1228750706045177856,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '925037647210471424', 'username': 'insightcheckpod'}, {'user_id': '11069152', 'username': 'skinnyghost'}, {'user_id': '17113293', 'username': 'bluejay_712'}]",,,,
1228743090564845569,1228742356855328768,1581790156000,2020-02-15,10:09:16,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Awwww, congrats you two!","['joshuapolk97', 'criticalrole', 'willingblam', 'marisha_ray', 'samriegel', 'voiceofobrien', 'laurabaileyvo', 'thevulcansalute', 'executivegoth']",[],[],0,0,86,[],[],https://twitter.com/matthewmercer/status/1228743090564845569,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '888779235363479552', 'username': 'JoshuaPolk97'}, {'user_id': '3159148494', 'username': 'CriticalRole'}, {'user_id': '476523041', 'username': 'WillingBlam'}, {'user_id': '126210634', 'username': 'Marisha_Ray'}, {'user_id': '9083222', 'username': 'samriegel'}, {'user_id': '18444530', 'username': 'VoiceOfOBrien'}, {'user_id': '508192094', 'username': 'LauraBaileyVO'}, {'user_id': '104574264', 'username': 'TheVulcanSalute'}, {'user_id': '8935432', 'username': 'executivegoth'}]",,,,
1228717022881517573,1228717021619032064,1581783941000,2020-02-15,08:25:41,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"However, it can very much be worth it. Don’t be afraid to ask for help! If you ever feel inadequate or worried you’re “doing it wrong”, know that it’s ok... because Matthew Mercer is right there, bungling his way as well. Together, we’ll learn. :)",[],[],[],77,124,5576,[],[],https://twitter.com/matthewmercer/status/1228717022881517573,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228717022256615424,1228717021619032064,1581783941000,2020-02-15,08:25:41,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"I don’t wish to “teach” my mistakes. Should you pick up the game, learn along with me and listen to those who offer advice on how to learn and run it better. Many game systems are designed intentionally to feel and play differently, and learning that change can feel daunting.",[],[],[],5,65,4050,[],[],https://twitter.com/matthewmercer/status/1228717022256615424,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228717021619032064,1228717021619032064,1581783941000,2020-02-15,08:25:41,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"I’m hoping my struggle with the Powered by the Apocalypse system in Monsterhearts shows others that it’s ok to struggle through new things/games, and you can still have a good time. Also know that my example is far from a perfect representation of how the game is played either.",[],[],[],172,455,10889,[],[],https://twitter.com/matthewmercer/status/1228717021619032064,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228602691137327104,1228558579466006535,1581756682000,2020-02-15,00:51:22,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,<3 <3 <3,"['john_harper', 'thestraykiwi', 'jdragsky']",[],[],4,0,131,[],[],https://twitter.com/matthewmercer/status/1228602691137327104,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '46749346', 'username': 'john_harper'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}, {'user_id': '978713958562652160', 'username': 'jdragsky'}]",,,,
1228599286046216192,1228558579466006535,1581755870000,2020-02-15,00:37:50,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Thanks, bud. I’m trying. The imposter syndrome and perpetual fear of fucking up with every step with so many eyes on me can be a struggle often, honestly. I wasn’t built for this scope of attention, heh","['john_harper', 'thestraykiwi', 'jdragsky']",[],[],58,9,1267,[],[],https://twitter.com/matthewmercer/status/1228599286046216192,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '46749346', 'username': 'john_harper'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}, {'user_id': '978713958562652160', 'username': 'jdragsky'}]",,,,
1228585234171457536,1228585234171457536,1581752520000,2020-02-14,23:42:00,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"If you loved #Monsterhearts, beyond grabbing a copy at  https://gumroad.com/averyalder#UMJzM … ,
the creator Avery is running an amazing charity drive for her local women’s centre. Check it out, and help if you feel inspired! https://twitter.com/lackingceremony/status/1226907068969320451 …",[],"['https://gumroad.com/averyalder#UMJzM', 'https://twitter.com/lackingceremony/status/1226907068969320451']",[],11,280,2051,['#monsterhearts'],[],https://twitter.com/matthewmercer/status/1228585234171457536,False,https://twitter.com/lackingceremony/status/1226907068969320451,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228584496888348672,1228584496888348672,1581752344000,2020-02-14,23:39:04,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Thank you all for joining us for this weird, wild, dark, and fun #Monsterhearts One-shot on Valentine’s Day! Thank you also for bearing with me as I fumbled through and toppled much of a new rule set. 

Much love to you all!",[],[],[],216,177,7661,['#monsterhearts'],[],https://twitter.com/matthewmercer/status/1228584496888348672,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}]",,,,
1228581996814688256,1228558579466006535,1581751748000,2020-02-14,23:29:08,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Thanks, bud. It’s messy in a “learning to walk with new legs” kind of way, but fun. <3","['john_harper', 'thestraykiwi', 'jdragsky']",[],[],5,0,167,[],[],https://twitter.com/matthewmercer/status/1228581996814688256,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '46749346', 'username': 'john_harper'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}, {'user_id': '978713958562652160', 'username': 'jdragsky'}]",,,,
1228581667490582528,1228558579466006535,1581751670000,2020-02-14,23:27:50,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"We began to fall a little better into that spot  by the second half, but you’re right. I appreciate the feedback!","['wildwoodsgames', 'thestraykiwi', 'jdragsky']",[],[],1,0,32,[],[],https://twitter.com/matthewmercer/status/1228581667490582528,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '825844467739406336', 'username': 'wildwoodsgames'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}, {'user_id': '978713958562652160', 'username': 'jdragsky'}]",,,,
1228580994480951297,1228558579466006535,1581751509000,2020-02-14,23:25:09,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,Force of habit from other systems and unfortunately learning/fumbling as I went. Decisions in the moment over stopping the flow and reading the book due to insecurity. That’s all on me. ;),"['thestraykiwi', 'wildwoodsgames', 'jdragsky']",[],[],2,0,53,[],[],https://twitter.com/matthewmercer/status/1228580994480951297,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}, {'user_id': '825844467739406336', 'username': 'wildwoodsgames'}, {'user_id': '978713958562652160', 'username': 'jdragsky'}]",,,,
1228580305826566145,1228558579466006535,1581751345000,2020-02-14,23:22:25,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"When I had read the books, the examples always seemed the show the players themselves calling their actions/move intentions directly, so I had tried to follow... but learned quickly by the break that the players were waiting on me. That is entirely my fault, and I accept that.","['drashleynova', 'wildwoodsgames', 'thestraykiwi']",[],[],3,0,38,[],[],https://twitter.com/matthewmercer/status/1228580305826566145,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '226934096', 'username': 'DrAshleyNova'}, {'user_id': '825844467739406336', 'username': 'wildwoodsgames'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}]",,,,
1228579656036581376,1228558579466006535,1581751190000,2020-02-14,23:19:50,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Understood entirely. Asking out of curiosity, what is too much prep? I built a town with locations, a handful of NPCs, the player-created seating chart, and a singular event (the rave) to mix it up and see where it goes. Is it preferred to just be a blank slate?","['thestraykiwi', 'wildwoodsgames', 'jdragsky']",[],[],3,0,40,[],[],https://twitter.com/matthewmercer/status/1228579656036581376,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}, {'user_id': '825844467739406336', 'username': 'wildwoodsgames'}, {'user_id': '978713958562652160', 'username': 'jdragsky'}]",,,,
1228578314547130368,1228558579466006535,1581750870000,2020-02-14,23:14:30,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Aside from some set-piece background events/locations, the entire game was improvised, but we are just learning as we go. We really are trying to respect the game, and I’m sorry if we failed in doing so.","['thestraykiwi', 'jdragsky']",[],[],5,0,84,[],[],https://twitter.com/matthewmercer/status/1228578314547130368,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}, {'user_id': '978713958562652160', 'username': 'jdragsky'}]",,,,
1228577901508878336,1228558579466006535,1581750772000,2020-02-14,23:12:52,Pacific Daylight Time,24630350,matthewmercer,Matthew Mercer,,"Indeed! It’s a challenge with a room of players who also are experiencing their first time with the system, and come from other games that lean on my involvement. We had nearly no dice rolls the first half because of both sides waiting for the other to engage with the rules, etc.","['thestraykiwi', 'jdragsky']",[],[],4,0,195,[],[],https://twitter.com/matthewmercer/status/1228577901508878336,False,,0,,,,,,,"[{'user_id': '24630350', 'username': 'matthewmercer'}, {'user_id': '977032879187288064', 'username': 'thestraykiwi'}, {'user_id': '978713958562652160', 'username': 'jdragsky'}]",,,,
